Fecha | ID | Estado | Agente | Nombre Entidad
2023-01-09 | 20231032983 | Judicially Diss | Marcio Garcia             | Hypvicu Virtual LLC, Dissolved September 5, 2024
2023-01-09 | 20231032987 | Judicially Diss | Marcio Garcia             | Slipiado International LLC, Dissolved September 5, 2024
2023-01-09 | 20231032994 | Judicially Diss | Marcio Garcia             | Peatearderi Home LLC, Dissolved September 5, 2024
2023-01-09 | 20231033022 | Judicially Diss | Marcio Garcia             | Slipktori Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231033054 | Judicially Diss | Marcio Garcia             | Lodoyome Sports LLC, Dissolved September 5, 2024
2023-01-09 | 20231033074 | Judicially Diss | Marcio Garcia             | Shanshutsu Special LLC, Dissolved September 5, 2024
2023-01-09 | 20231033096 | Judicially Diss | Marcio Garcia             | Drebaktho Group LLC, Dissolved September 5, 2024
2023-01-09 | 20231033107 | Judicially Diss | Marcio Garcia             | PlanetGinger Group LLC, Dissolved September 5, 2024
2023-01-09 | 20231033114 | Judicially Diss | Marcio Garcia             | Gruoshift Royals LLC, Dissolved September 5, 2024
2023-01-09 | 20231033122 | Judicially Diss | Marcio Garcia             | Rastrasgo Tomorrow LLC, Dissolved September 5, 2024
2023-01-09 | 20231033127 | Judicially Diss | Marcio Garcia             | Relumentr Pro LLC, Dissolved September 5, 2024
2023-01-09 | 20231033137 | Judicially Diss | Marcio Garcia             | Rigidador Professionals LLC, Dissolved September 5, 2024
2023-01-09 | 20231033165 | Judicially Diss | Marcio Garcia             | RocketBooty Services LLC, Dissolved September 5, 2024
2023-01-09 | 20231033166 | Judicially Diss | Marcio Garcia             | Ystulock Center LLC, Dissolved September 5, 2024
2023-01-09 | 20231033172 | Judicially Diss | Marcio Garcia             | Servizcle Team LLC, Dissolved September 5, 2024
2023-01-09 | 20231033180 | Judicially Diss | Marcio Garcia             | SterRida Sports LLC, Dissolved September 5, 2024
2023-01-09 | 20231033184 | Judicially Diss | Marcio Garcia             | Unkaenter Future LLC, Dissolved September 5, 2024
2023-01-09 | 20231033192 | Judicially Diss | Marcio Garcia             | Uprehu Special LLC, Dissolved September 5, 2024
2023-01-09 | 20231033199 | Judicially Diss | Marcio Garcia             | Acomosa Universal LLC, Dissolved September 5, 2024
2023-01-09 | 20231033232 | Judicially Diss | Marcio Garcia             | SpoonAut Virtual LLC, Dissolved September 5, 2024
2023-01-09 | 20231033236 | Judicially Diss | Marcio Garcia             | Talnuhomex Home LLC, Dissolved September 5, 2024
2023-01-09 | 20231033264 | Judicially Diss | Marcio Garcia             | TrickedSee Networks LLC, Dissolved September 5, 2024
2023-01-09 | 20231033280 | Judicially Diss | Marcio Garcia             | Waudelend Tech LLC, Dissolved September 5, 2024
2023-01-09 | 20231033293 | Judicially Diss | Marcio Garcia             | Palpnumlok GLobal LLC, Dissolved September 5, 2024
2023-01-09 | 20231033319 | Judicially Diss | Marcio Garcia             | Zemkcaps System LLC, Dissolved September 5, 2024
2023-01-09 | 20231033343 | Judicially Diss | Marcio Garcia             | Berukshirt Pro LLC, Dissolved September 5, 2024
2023-01-09 | 20231033375 | Judicially Diss | Marcio Garcia             | Salzatra Store LLC, Dissolved September 5, 2024
2023-01-09 | 20231033404 | Judicially Diss | Marcio Garcia             | Faldudter Media LLC, Dissolved September 5, 2024
2023-01-09 | 20231033426 | Judicially Diss | Marcio Garcia             | Kirothor Digital LLC, Dissolved September 5, 2024
2023-01-09 | 20231033431 | Judicially Diss | Marcio Garcia             | Trustarau Manufacturing LLC, Dissolved September 5, 2024
2023-01-09 | 20231033459 | Judicially Diss | Marcio Garcia             | Shegrryns Shop LLC, Dissolved September 5, 2024
2023-01-09 | 20231033472 | Judicially Diss | Marcio Garcia             | Turdeca Industries LLC, Dissolved September 5, 2024
2023-01-09 | 20231033483 | Judicially Diss | Marcio Garcia             | Xeaquent Agency LLC, Dissolved September 5, 2024
2023-01-09 | 20231033501 | Judicially Diss | Marcio Garcia             | UpdateLight Center LLC, Dissolved September 5, 2024
2023-01-09 | 20231033544 | Judicially Diss | Marcio Garcia             | Rachetron Solutions LLC, Dissolved September 5, 2024
2023-01-09 | 20231033561 | Judicially Diss | Marcio Garcia             | Regaliareon Future LLC, Dissolved September 5, 2024
2023-01-09 | 20231033585 | Judicially Diss | Marcio Garcia             | Taughisky World LLC, Dissolved September 5, 2024
2023-01-09 | 20231033601 | Judicially Diss | Marcio Garcia             | Ablenc Express LLC, Dissolved September 5, 2024
2023-01-09 | 20231033612 | Judicially Diss | Marcio Garcia             | Bolfryxiu Tech LLC, Dissolved September 5, 2024
2023-01-09 | 20231033643 | Judicially Diss | Marcio Garcia             | Buttbegar Global LLC, Dissolved September 5, 2024
2023-01-09 | 20231033652 | Judicially Diss | Marcio Garcia             | Activell Revolution LLC, Dissolved September 5, 2024
2023-01-09 | 20231033675 | Judicially Diss | Marcio Garcia             | Buraktroll Consulting LLC, Dissolved September 5, 2024
2023-01-09 | 20231033723 | Judicially Diss | Marcio Garcia             | Cenchosgo Investments LLC, Dissolved September 5, 2024
2023-01-09 | 20231033731 | Judicially Diss | Marcio Garcia             | AlertInsider Royals LLC, Dissolved September 5, 2024
2023-01-09 | 20231033752 | Judicially Diss | Marcio Garcia             | Chafriwel Agency LLC, Dissolved September 5, 2024
2023-01-09 | 20231033767 | Judicially Diss | Marcio Garcia             | AngelMaxi Multinational LLC, Dissolved September 5, 2024
2023-01-09 | 20231033769 | Judicially Diss | Marcio Garcia             | Reagan Special Industries LLC, Dissolved September 5, 2024
2023-01-09 | 20231033782 | Judicially Diss | Marcio Garcia             | Charybdis Store LLC, Dissolved September 5, 2024
2023-01-09 | 20231033788 | Judicially Diss | Marcio Garcia             | Blair Solutions LLC, Dissolved September 5, 2024
2023-01-09 | 20231033793 | Judicially Diss | Marcio Garcia             | AngelsBugs Shop LLC, Dissolved September 5, 2024
2023-01-09 | 20231033808 | Judicially Diss | Marcio Garcia             | Galadriel Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231033813 | Judicially Diss | Marcio Garcia             | Quogrixe System LLC, Dissolved September 5, 2024
2023-01-09 | 20231033834 | Judicially Diss | Marcio Garcia             | Copami Support LLC, Dissolved September 5, 2024
2023-01-09 | 20231033867 | Judicially Diss | Marcio Garcia             | Zandego Applications LLC, Dissolved September 5, 2024
2023-01-09 | 20231033884 | Judicially Diss | Marcio Garcia             | CrashPuff Digital LLC, Dissolved September 5, 2024
2023-01-09 | 20231033902 | Judicially Diss | Marcio Garcia             | Domgaxthu Home LLC, Dissolved September 5, 2024
2023-01-09 | 20231033991 | Judicially Diss | Marcio Garcia             | Dullyathan Group LLC, Dissolved September 5, 2024
2023-01-09 | 20231034037 | Judicially Diss | Marcio Garcia             | Hechuidna Tomorrow LLC, Dissolved September 5, 2024
2023-01-09 | 20231034117 | Judicially Diss | Marcio Garcia             | CrashWel Local LLC, Dissolved September 5, 2024
2023-01-09 | 20231034171 | Judicially Diss | Marcio Garcia             | Cuadrar Media LLC, Dissolved September 5, 2024
2023-01-09 | 20231034203 | Judicially Diss | Marcio Garcia             | Phagratoh Pro LLC, Dissolved September 5, 2024
2023-01-09 | 20231034242 | Judicially Diss | Marcio Garcia             | Plancrage Professionals LLC, Dissolved September 5, 2024
2023-01-09 | 20231034261 | Judicially Diss | Marcio Garcia             | Delist Solutions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034293 | Judicially Diss | Marcio Garcia             | Petynaluw Services LLC, Dissolved September 5, 2024
2023-01-09 | 20231034326 | Judicially Diss | Marcio Garcia             | Pteranodon Team LLC, Dissolved September 5, 2024
2023-01-09 | 20231034350 | Judicially Diss | Marcio Garcia             | Ologhai Sports LLC, Dissolved September 5, 2024
2023-01-09 | 20231034361 | Judicially Diss | Marcio Garcia             | Support Yuna LLC, Dissolved September 5, 2024
2023-01-09 | 20231034374 | Judicially Diss | Marcio Garcia             | Nygledog Special LLC, Dissolved September 5, 2024
2023-01-09 | 20231034375 | Judicially Diss | Marcio Garcia             | Universal World Darby LLC, Dissolved September 5, 2024
2023-01-09 | 20231034392 | Judicially Diss | Marcio Garcia             | Cleo Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034402 | Judicially Diss | Marcio Garcia             | Aubrey Revolution LLC, Dissolved September 5, 2024
2023-01-09 | 20231034414 | Judicially Diss | Marcio Garcia             | Josephine Networking Industry LLC, Dissolved September 5, 2024
2023-01-09 | 20231034431 | Judicially Diss | Marcio Garcia             | Avva Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034438 | Judicially Diss | Marcio Garcia             | Elcanor Systems LLC, Dissolved September 5, 2024
2023-01-09 | 20231034447 | Judicially Diss | Marcio Garcia             | Keira Group LLC, Dissolved September 5, 2024
2023-01-09 | 20231034461 | Judicially Diss | Marcio Garcia             | Hunter Special Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034468 | Judicially Diss | Marcio Garcia             | Monroe Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034494 | Judicially Diss | Marcio Garcia             | Jaycer Multinational LLC, Dissolved September 5, 2024
2023-01-09 | 20231034511 | Judicially Diss | Marcio Garcia             | Carter Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034528 | Judicially Diss | Marcio Garcia             | Grayson Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034535 | Judicially Diss | Marcio Garcia             | Magnus Manufacturing Center LLC, Dissolved September 5, 2024
2023-01-09 | 20231034545 | Judicially Diss | Marcio Garcia             | Akasha Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034546 | Judicially Diss | Marcio Andrade            | Zatrine Solutions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034559 | Judicially Diss | Marcio Garcia             | Ezra Technology Business LLC, Dissolved September 5, 2024
2023-01-09 | 20231034575 | Judicially Diss | Marcio Garcia             | Hudson Group LLC, Dissolved September 5, 2024
2023-01-09 | 20231034587 | Judicially Diss | Marcio Garcia             | Connor Tech World LLC, Dissolved September 5, 2024
2023-01-09 | 20231034601 | Judicially Diss | Marcio Garcia             | Easton Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034631 | Judicially Diss | Marcio Garcia             | Jagger Support LLC, Dissolved September 5, 2024
2023-01-09 | 20231034643 | Judicially Diss | Marcio Andrade            | Zingaro Professionals LLC, Dissolved September 5, 2024
2023-01-09 | 20231034677 | Judicially Diss | Marcio Garcia             | Muondke Universal LLC, Dissolved September 5, 2024
2023-01-09 | 20231034683 | Judicially Diss | Marcio Garcia             | Finnegah Solutions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034697 | Judicially Diss | Marcio Andrade            | AngelsCreed  Center LLC, Dissolved September 5, 2024
2023-01-09 | 20231034713 | Judicially Diss | Marcio Garcia             | Holland Agency LLC, Dissolved September 5, 2024
2023-01-09 | 20231034739 | Judicially Diss | Marcio Garcia             | Spriggnas International LLC, Dissolved September 5, 2024
2023-01-09 | 20231034746 | Judicially Diss | Marcio Garcia             | Vulcan Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231034797 | Judicially Diss | Marcio Garcia             | Armand Digital Support LLC, Dissolved September 5, 2024
2023-01-09 | 20231034812 | Judicially Diss | Marcio Garcia             | Greysson Applications LLC, Dissolved September 5, 2024
2023-01-09 | 20231034945 | Judicially Diss | Marcio Garcia             | Dialmo Future LLC, Dissolved September 5, 2024
2023-01-09 | 20231034974 | Judicially Diss | Marcio Garcia             | Exhata World LLC, Dissolved September 5, 2024
2023-01-09 | 20231035005 | Judicially Diss | Marcio Garcia             | Everett Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231035014 | Judicially Diss | Marcio Garcia             | FantasticGiga Tech LLC, Dissolved September 5, 2024
2023-01-09 | 20231035030 | Judicially Diss | Marcio Garcia             | Gaden Professionals LLC, Dissolved September 5, 2024
2023-01-09 | 20231035033 | Judicially Diss | Marcio Garcia             | Global Drill Technology LLC, Dissolved September 5, 2024
2023-01-09 | 20231035050 | Judicially Diss | Marcio Garcia             | Fantastiva Global LLC, Dissolved September 5, 2024
2023-01-09 | 20231035058 | Judicially Diss | Marcio Garcia             | Sorin Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231035087 | Judicially Diss | Marcio Garcia             | Zack International System LLC, Dissolved September 5, 2024
2023-01-09 | 20231035110 | Judicially Diss | Marcio Garcia             | Veramia Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231035123 | Judicially Diss | Marcio Garcia             | Farrada Consulting LLC, Dissolved September 5, 2024
2023-01-09 | 20231035138 | Judicially Diss | Marcio Garcia             | Sylvaine Digital Support LLC, Dissolved September 5, 2024
2023-01-09 | 20231035168 | Judicially Diss | Marcio Garcia             | Teagan Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231035170 | Judicially Diss | Marcio Garcia             | KuroXo Investments LLC, Dissolved September 5, 2024
2023-01-09 | 20231035193 | Judicially Diss | Marcio Garcia             | Aideen Manufacturing LLC, Dissolved September 5, 2024
2023-01-09 | 20231035216 | Judicially Diss | Marcio Garcia             | Asrael World LLC, Dissolved September 5, 2024
2023-01-09 | 20231035227 | Judicially Diss | Marcio Garcia             | MidnightTrump Agency LLC, Dissolved September 5, 2024
2023-01-09 | 20231035241 | Judicially Diss | Marcio Garcia             | Merleth Productions LLC, Dissolved September 5, 2024
2023-01-09 | 20231035255 | Judicially Diss | Marcio Garcia             | Peaknd Store LLC, Dissolved September 5, 2024
2023-01-09 | 20231035260 | Judicially Diss | Marcio Garcia             | Guinevere  System LLC, Dissolved September 5, 2024
2023-01-09 | 20231035294 | Judicially Diss | Marcio Garcia             | Yseult Sports LLC, Dissolved September 5, 2024
2023-01-09 | 20231035296 | Judicially Diss | Marcio Garcia             | Puppysq System LLC, Dissolved September 5, 2024
2023-01-09 | 20231035329 | Judicially Diss | Marcio Garcia             | Lauren Agency LLC, Dissolved September 5, 2024
2023-01-09 | 20231035336 | Judicially Diss | Marcio Garcia             | Ravageria Applications LLC, Dissolved September 5, 2024
2023-01-09 | 20231035397 | Judicially Diss | Marcio Garcia             | Resisar Home LLC, Dissolved September 5, 2024
2023-01-09 | 20231035429 | Judicially Diss | Marcio Garcia             | RocksSpecial Group LLC, Dissolved September 5, 2024
2023-01-09 | 20231035512 | Judicially Diss | Marcio Garcia             | Asmodeus  System LLC, Dissolved September 5, 2024
